client timestamp,button,state,x,y
0,NoButton,Move,1179,935
17,NoButton,Move,1179,934
33,NoButton,Move,1177,930
50,NoButton,Move,1173,922
67,NoButton,Move,1166,903
84,NoButton,Move,1155,875
100,NoButton,Move,1146,853
117,NoButton,Move,1102,737
134,NoButton,Move,1070,640
150,NoButton,Move,1035,543
167,NoButton,Move,1012,479
184,NoButton,Move,984,406
200,NoButton,Move,968,368
217,NoButton,Move,951,332
234,NoButton,Move,944,318
250,NoButton,Move,939,308
267,NoButton,Move,937,304
284,NoButton,Move,937,303
594,NoButton,Move,936,303
602,NoButton,Move,932,303
616,NoButton,Move,927,302
632,NoButton,Move,916,298
649,NoButton,Move,890,286
666,NoButton,Move,868,275
683,NoButton,Move,847,265
699,NoButton,Move,837,259
716,NoButton,Move,827,252
733,NoButton,Move,821,248
750,NoButton,Move,817,245
767,NoButton,Move,815,243
784,NoButton,Move,814,243
800,NoButton,Move,813,243
994,NoButton,Move,813,243
1002,NoButton,Move,810,241
1017,NoButton,Move,806,238
1034,NoButton,Move,797,232
1051,NoButton,Move,776,218
1067,NoButton,Move,754,203
1084,NoButton,Move,733,188
1100,NoButton,Move,721,179
1117,NoButton,Move,714,174
1134,NoButton,Move,707,169
1150,NoButton,Move,703,167
1167,NoButton,Move,699,164
1184,NoButton,Move,695,162
1201,NoButton,Move,693,159
1217,NoButton,Move,691,158
1234,NoButton,Move,689,157
1250,NoButton,Move,688,155
1267,NoButton,Move,686,154
1284,NoButton,Move,685,153
1301,NoButton,Move,683,152
1321,NoButton,Move,681,150
1334,NoButton,Move,681,150
1351,NoButton,Move,679,149
1367,NoButton,Move,678,149
1384,NoButton,Move,677,148
1401,NoButton,Move,676,148
1417,NoButton,Move,675,148
1434,NoButton,Move,675,148
1450,NoButton,Move,674,148
1466,NoButton,Move,673,148
1483,NoButton,Move,672,148
1500,NoButton,Move,671,148
1517,NoButton,Move,670,148
1534,NoButton,Move,669,148
1550,NoButton,Move,669,148
1567,NoButton,Move,668,148
1584,NoButton,Move,666,148
1601,NoButton,Move,665,148
1617,NoButton,Move,664,148
1634,NoButton,Move,664,148
1666,LeftButton,Pressed,664,148
1796,NoButton,Move,665,148
1813,NoButton,Move,669,148
1830,NoButton,Move,680,148
1850,NoButton,Move,695,149
1867,NoButton,Move,712,151
1884,NoButton,Move,728,153
1901,NoButton,Move,743,156
1934,NoButton,Move,763,161
1951,NoButton,Move,772,164
1966,NoButton,Move,780,167
1984,NoButton,Move,786,169
2001,NoButton,Move,792,172
2017,NoButton,Move,796,175
2034,NoButton,Move,799,177
2050,NoButton,Move,801,178
2067,NoButton,Move,803,179
2084,NoButton,Move,804,180
2101,NoButton,Move,804,181
2117,NoButton,Move,805,182
2134,NoButton,Move,805,182
2151,NoButton,Move,806,183
2167,NoButton,Move,807,184
2184,NoButton,Move,807,185
2201,NoButton,Move,809,187
2218,NoButton,Move,810,189
2234,NoButton,Move,812,192
2251,NoButton,Move,814,194
2267,NoButton,Move,816,197
2284,NoButton,Move,818,199
2300,NoButton,Move,819,201
2317,NoButton,Move,820,202
2334,NoButton,Move,821,204
2351,NoButton,Move,822,205
2366,NoButton,Move,822,206
2384,NoButton,Move,823,207
2401,NoButton,Move,823,208
2417,NoButton,Move,824,209
2434,NoButton,Move,824,209
2451,NoButton,Move,824,210
2467,NoButton,Move,825,211
2485,NoButton,Move,825,211
2501,NoButton,Move,825,212
2517,NoButton,Move,825,212
2534,NoButton,Move,825,213
2551,NoButton,Move,825,214
2566,NoButton,Move,826,215
2584,NoButton,Move,826,215
2648,LeftButton,Released,826,215
2914,LeftButton,Pressed,826,215
3081,LeftButton,Released,826,215
3577,NoButton,Move,826,215
3601,NoButton,Move,826,216
3617,NoButton,Move,825,220
3634,NoButton,Move,821,232
3651,NoButton,Move,818,242
3667,NoButton,Move,816,249
3683,NoButton,Move,815,254
3700,NoButton,Move,815,257
3717,NoButton,Move,814,258
3734,NoButton,Move,813,261
4198,NoButton,Move,813,262
4218,NoButton,Move,813,267
4234,NoButton,Move,813,272
4250,NoButton,Move,813,277
4267,NoButton,Move,813,290
4284,NoButton,Move,813,295
4299,NoButton,Move,813,303
4317,NoButton,Move,813,308
4334,NoButton,Move,813,313
4350,NoButton,Move,813,314
4367,NoButton,Move,813,320
4383,NoButton,Move,813,320
4399,NoButton,Move,813,323
4417,NoButton,Move,813,330
4434,NoButton,Move,812,335
4450,NoButton,Move,811,342
4467,NoButton,Move,810,348
4484,NoButton,Move,809,354
4500,NoButton,Move,808,359
4517,NoButton,Move,808,363
4534,NoButton,Move,807,366
4550,NoButton,Move,806,369
4567,NoButton,Move,806,370
4584,NoButton,Move,805,372
4600,NoButton,Move,805,373
4617,NoButton,Move,804,375
4634,NoButton,Move,804,377
4651,NoButton,Move,803,379
4668,NoButton,Move,802,381
4684,NoButton,Move,802,384
4700,NoButton,Move,801,385
4716,NoButton,Move,801,388
4734,NoButton,Move,800,390
4750,NoButton,Move,799,391
4767,NoButton,Move,799,393
4784,NoButton,Move,798,394
4800,NoButton,Move,798,395
4817,NoButton,Move,798,396
4834,NoButton,Move,797,397
4850,NoButton,Move,797,397
4867,NoButton,Move,797,398
4884,NoButton,Move,797,399
4901,NoButton,Move,796,399
4918,NoButton,Move,796,399
4934,NoButton,Move,796,400
4951,NoButton,Move,796,400
4968,NoButton,Move,795,400
4984,NoButton,Move,795,401
5001,NoButton,Move,795,401
5017,NoButton,Move,795,402
5035,NoButton,Move,795,402
5050,NoButton,Move,794,403
5067,NoButton,Move,794,404
5084,NoButton,Move,793,405
5101,NoButton,Move,793,407
5117,NoButton,Move,792,408
5134,NoButton,Move,792,409
5150,NoButton,Move,792,409
5167,NoButton,Move,792,410
5183,NoButton,Move,792,410
5207,NoButton,Move,792,410
5233,NoButton,Move,791,410
5240,NoButton,Move,791,411
5306,NoButton,Move,791,411
5321,NoButton,Move,791,411
5367,NoButton,Move,791,411
5417,NoButton,Move,791,411
5469,NoButton,Move,791,411
5517,NoButton,Move,790,411
6146,NoButton,Move,790,411
6201,NoButton,Move,790,411
6251,NoButton,Move,790,411
6300,NoButton,Move,790,411
6355,NoButton,Move,790,410
6400,NoButton,Move,791,410
6417,NoButton,Move,791,410
6446,NoButton,Move,791,410
6453,NoButton,Move,791,410
6501,NoButton,Move,791,410
6517,NoButton,Move,791,409
6534,NoButton,Move,791,409
6559,NoButton,Move,792,409
6600,NoButton,Move,792,409
6649,NoButton,Move,792,409
6683,NoButton,Move,792,409
6717,NoButton,Move,793,409
6734,NoButton,Move,793,409
6751,NoButton,Move,793,409
6767,NoButton,Move,793,409
6784,NoButton,Move,794,409
6800,NoButton,Move,794,409
6817,NoButton,Move,794,409
6834,NoButton,Move,795,409
6851,NoButton,Move,795,409
6866,NoButton,Move,795,409
6884,NoButton,Move,795,409
6901,NoButton,Move,796,409
6917,NoButton,Move,796,410
6969,NoButton,Move,796,410
7198,NoButton,Move,796,409
7204,NoButton,Move,796,409
7220,NoButton,Move,796,409
7234,NoButton,Move,796,409
7251,NoButton,Move,796,408
7268,NoButton,Move,796,408
7284,NoButton,Move,796,407
7301,NoButton,Move,796,406
7318,NoButton,Move,795,405
7334,NoButton,Move,795,404
7351,NoButton,Move,795,403
7368,NoButton,Move,795,402
7384,NoButton,Move,795,402
7401,NoButton,Move,795,400
7417,NoButton,Move,795,398
7434,NoButton,Move,795,395
7451,NoButton,Move,795,392
7468,NoButton,Move,795,387
7484,NoButton,Move,795,382
7501,NoButton,Move,795,379
7517,NoButton,Move,795,371
7534,NoButton,Move,795,366
7551,NoButton,Move,795,363
7567,NoButton,Move,795,360
7584,NoButton,Move,795,357
7601,NoButton,Move,795,356
7617,NoButton,Move,795,355
7634,NoButton,Move,795,354
7650,NoButton,Move,795,353
7667,NoButton,Move,795,352
7684,NoButton,Move,795,351
7700,NoButton,Move,795,351
7717,NoButton,Move,795,350
7734,NoButton,Move,795,349
7751,NoButton,Move,795,348
7768,NoButton,Move,796,348
7784,NoButton,Move,796,347
7801,NoButton,Move,796,346
7817,NoButton,Move,796,346
7834,NoButton,Move,796,345
7851,NoButton,Move,796,345
7867,NoButton,Move,796,344
7884,NoButton,Move,796,343
7900,NoButton,Move,796,343
7917,NoButton,Move,796,343
7934,NoButton,Move,796,342
7950,NoButton,Move,796,342
7967,NoButton,Move,796,341
7984,NoButton,Move,796,340
8001,NoButton,Move,796,340
8017,NoButton,Move,796,339
8034,NoButton,Move,796,339
8050,NoButton,Move,796,338
8067,NoButton,Move,796,337
8084,NoButton,Move,796,337
8100,NoButton,Move,796,336
8117,NoButton,Move,796,335
8134,NoButton,Move,796,335
8151,NoButton,Move,796,334
8168,NoButton,Move,796,334
8184,NoButton,Move,796,333
8201,NoButton,Move,796,332
8217,NoButton,Move,796,332
8234,NoButton,Move,796,331
8251,NoButton,Move,796,331
8267,NoButton,Move,796,330
8284,NoButton,Move,796,329
8301,NoButton,Move,796,329
8317,NoButton,Move,796,328
8334,NoButton,Move,796,328
8351,NoButton,Move,796,328
8368,NoButton,Move,796,327
8385,NoButton,Move,796,326
8400,NoButton,Move,796,326
8417,NoButton,Move,796,325
8434,NoButton,Move,796,324
8450,NoButton,Move,796,324
8467,NoButton,Move,796,323
8484,NoButton,Move,796,323
8500,NoButton,Move,796,323
8517,NoButton,Move,796,322
8534,NoButton,Move,796,322
8549,NoButton,Move,796,321
8566,NoButton,Move,796,321
8584,NoButton,Move,796,321
8600,NoButton,Move,796,320
8617,NoButton,Move,796,320
8634,NoButton,Move,796,320
8651,NoButton,Move,796,319
8667,NoButton,Move,796,319
8684,NoButton,Move,796,319
8700,NoButton,Move,796,319
8717,NoButton,Move,796,318
8750,NoButton,Move,796,318
8767,NoButton,Move,795,318
8784,NoButton,Move,795,317
8800,NoButton,Move,795,317
8817,NoButton,Move,795,317
8850,NoButton,Move,795,316
9022,NoButton,Move,795,317
9034,NoButton,Move,795,317
9051,NoButton,Move,795,317
9067,NoButton,Move,795,318
9084,NoButton,Move,795,318
9101,NoButton,Move,795,319
9118,NoButton,Move,795,319
9134,NoButton,Move,795,319
9151,NoButton,Move,795,320
9167,NoButton,Move,795,321
9184,NoButton,Move,795,322
9199,NoButton,Move,795,322
9217,NoButton,Move,795,323
9234,NoButton,Move,795,323
9251,NoButton,Move,795,324
9266,NoButton,Move,795,325
9283,NoButton,Move,795,325
9300,NoButton,Move,794,326
9316,NoButton,Move,794,327
9334,NoButton,Move,794,327
9351,NoButton,Move,794,328
9367,NoButton,Move,794,329
9384,NoButton,Move,794,330
9400,NoButton,Move,794,331
9417,NoButton,Move,794,332
9434,NoButton,Move,794,333
9449,NoButton,Move,794,334
9466,NoButton,Move,793,334
9484,NoButton,Move,793,335
9500,NoButton,Move,793,337
9517,NoButton,Move,793,338
9534,NoButton,Move,793,338
9550,NoButton,Move,793,339
9567,NoButton,Move,793,340
9584,NoButton,Move,792,341
9600,NoButton,Move,792,342
9617,NoButton,Move,792,343
9634,NoButton,Move,792,344
9651,NoButton,Move,792,345
9667,NoButton,Move,792,345
9684,NoButton,Move,792,346
9701,NoButton,Move,792,347
9716,NoButton,Move,792,347
9733,NoButton,Move,792,348
9751,NoButton,Move,792,348
9767,NoButton,Move,792,349
9784,NoButton,Move,792,349
9801,NoButton,Move,792,350
9817,NoButton,Move,792,350
9834,NoButton,Move,792,351
9851,NoButton,Move,792,351
9867,NoButton,Move,792,352
9884,NoButton,Move,792,352
9901,NoButton,Move,792,353
9917,NoButton,Move,792,353
9934,NoButton,Move,792,354
9951,NoButton,Move,792,354
9967,NoButton,Move,792,355
9984,NoButton,Move,792,355
10001,NoButton,Move,792,355
10017,NoButton,Move,792,356
10034,NoButton,Move,792,356
10050,NoButton,Move,792,356
10067,NoButton,Move,792,356
10088,NoButton,Move,792,357
10134,NoButton,Move,792,357
10204,NoButton,Move,791,357
10416,NoButton,Move,791,357
10467,NoButton,Move,791,356
10489,NoButton,Move,791,356
10502,NoButton,Move,791,356
10518,NoButton,Move,791,356
10534,NoButton,Move,791,356
10551,NoButton,Move,791,355
10566,NoButton,Move,791,355
10583,NoButton,Move,791,355
10600,NoButton,Move,791,355
10616,NoButton,Move,791,354
10634,NoButton,Move,791,354
10651,NoButton,Move,791,354
10668,NoButton,Move,791,354
10692,NoButton,Move,791,353
10708,NoButton,Move,791,353
10751,NoButton,Move,791,353
10800,LeftButton,Pressed,791,353
10982,LeftButton,Released,791,353
11363,NoButton,Move,791,353
11401,NoButton,Move,791,353
11426,NoButton,Move,791,353
11468,NoButton,Move,791,352
11525,NoButton,Move,791,352
11695,NoButton,Move,791,352
11701,NoButton,Move,791,353
11717,NoButton,Move,791,353
11734,NoButton,Move,791,353
11751,NoButton,Move,791,354
11768,NoButton,Move,791,354
11784,NoButton,Move,791,355
11800,NoButton,Move,791,355
11817,NoButton,Move,791,356
11834,NoButton,Move,791,358
11850,NoButton,Move,791,362
11867,NoButton,Move,791,367
11884,NoButton,Move,790,372
11901,NoButton,Move,789,378
11917,NoButton,Move,787,384
11935,NoButton,Move,786,389
11951,NoButton,Move,785,395
11967,NoButton,Move,784,401
11984,NoButton,Move,782,407
12001,NoButton,Move,781,412
12017,NoButton,Move,780,418
12034,NoButton,Move,779,423
12051,NoButton,Move,778,428
12067,NoButton,Move,777,434
12084,NoButton,Move,777,437
12101,NoButton,Move,776,440
12117,NoButton,Move,776,443
12134,NoButton,Move,775,446
12150,NoButton,Move,775,448
12167,NoButton,Move,775,450
12184,NoButton,Move,775,452
12200,NoButton,Move,774,453
12217,NoButton,Move,774,455
12234,NoButton,Move,774,456
12250,NoButton,Move,774,456
12268,NoButton,Move,774,457
12284,NoButton,Move,774,458
12300,NoButton,Move,774,458
12317,NoButton,Move,774,459
12334,NoButton,Move,774,459
12350,NoButton,Move,774,460
12367,NoButton,Move,774,460
12384,NoButton,Move,774,461
12401,NoButton,Move,774,461
12418,NoButton,Move,774,461
12434,NoButton,Move,774,462
12451,NoButton,Move,774,462
12468,NoButton,Move,774,462
